PropertyID,PropType,taxkey,Address,CondoProject,District,nbhd,Style,Extwall,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
855078,Residential,3050503000,2819 N 72ND ST,,10,1980,Cape Cod,Stone,1,1936,6,"1,567",1,3,2,0,"6,040",7/30/2020,"$285,500"
859716,Residential,3050509000,2767 N 72ND ST,,10,1980,Cape Cod,Stone,1,1940,5,"1,524",1,3,1,1,"5,124",11/4/2020,"$284,900"
853989,Lg Apartment,3050551000,6920 W CENTER ST,,10,6660,AP1 (Conventional Apt with 4-6 Units),Brick,2,1953,NULL,"3,300",4,NULL,4,0,"7,280",6/30/2020,"$310,000"
848879,Residential,3050561000,2711 N 68TH ST,,10,1980,Cape Cod,Stone,1.5,1949,9,"2,073",1,4,2,0,"5,550",2/10/2020,"$218,500"
863883,Residential,3050573000,6625 W HADLEY ST,,10,1980,Ranch,Aluminum/Vinyl,1,1941,7,"1,497",1,3,1,1,"9,396",6/23/2020,"$275,100"
854933,Residential,3050588000,6610 W HADLEY ST,,10,1980,Ranch,Brick,1,1946,6,"1,124",1,2,1,0,"5,751",7/14/2020,"$210,000"
859733,Residential,3050604000,2772 N 68TH ST,,10,1980,Tudor,Stone,2,1933,7,"1,978",1,3,1,1,"5,406",10/23/2020,"$350,000"
860521,Residential,3050628000,2840 N 69TH ST,,10,1980,Ranch,Brick,1,1964,5,"1,350",1,3,1,1,"4,715",12/16/2020,"$232,000"
851570,Residential,3050637000,2786 N 69TH ST,,10,1980,Cape Cod,Brick,1,1936,6,"1,572",1,3,1,1,"4,900",4/24/2020,"$262,500"
860595,Residential,3050661000,2847 N 69TH ST,,10,1980,Duplex O/S,Stone,1.5,1941,9,"2,050",2,3,2,0,"5,152",11/20/2020,"$244,000"
860906,Residential,3050662000,2846-2848 N 70TH ST,,10,1980,Duplex O/S,Stone,2,1931,11,"2,720",2,4,2,0,"5,040",10/28/2020,"$242,000"
860994,Residential,3050663000,2838-2840 N 70TH ST,,10,1980,Duplex N/S,Brick,2,1952,8,"2,160",2,4,2,0,"5,085",11/16/2020,"$258,000"
850760,Residential,3050676000,2762 N 70TH ST,,10,1980,Cape Cod,Stone,1.5,1937,5,"1,417",1,2,1,1,"4,995",3/26/2020,"$256,000"
859628,Residential,3050690000,2803-2805 N 69TH ST,,10,1980,Duplex O/S,Stone,2,1940,10,"2,432",2,4,2,1,"5,244",10/30/2020,"$260,000"
855321,Residential,3050698000,2840 N 71ST ST,,10,1980,Colonial,Brick,2,1940,6,"1,709",1,3,2,1,"5,076",7/31/2020,"$270,000"
854078,Residential,3050699000,2834 N 71ST ST,,10,1980,Tudor,Brick,2,1935,6,"1,781",1,3,1,1,"5,136",6/30/2020,"$280,000"
854551,Residential,3050710000,2764 N 71ST ST,,10,1980,Colonial,Stone,2,1936,6,"1,588",1,3,1,1,"5,096",7/7/2020,"$265,000"
849958,Residential,3050714000,2751 N 70TH ST,,10,1980,Milwaukee Bungalow,Brick,1,1932,6,"1,502",1,3,2,0,"5,311",3/9/2020,"$247,000"
856229,Residential,3050717000,2771 N 70TH ST,,10,1980,Res O/S A & 1/2,Brick,1,1931,6,"1,474",1,3,1,0,"5,382",7/29/2020,"$275,000"
861452,Residential,3050722000,2803 N 70TH ST,,10,1980,Cape Cod,Masonry/Frame,1,1935,6,"1,444",1,3,1,1,"5,264",11/22/2020,"$230,000"
852881,Residential,3050732000,2818 N 72ND ST,,10,1980,Colonial,Brick,2,1940,6,"1,368",1,2,2,1,"5,332",5/20/2020,"$260,000"
856956,Residential,3050740000,2781 N 71ST ST,,10,1980,Tudor,Stone,2,1936,7,"2,191",1,4,2,1,"6,420",8/14/2020,"$270,000"
855022,Residential,3050814000,6520 W MOLTKE AV,,10,1870,Cape Cod,Aluminum/Vinyl,1,1949,4,743,1,2,1,0,"5,760",7/24/2020,"$91,000"
862557,Residential,3050845000,6644 W MOLTKE AV,,10,1870,Colonial,Aluminum/Vinyl,2,1947,6,"1,203",1,3,1,1,"5,760",12/30/2020,"$164,900"
863490,Residential,3050861000,6627 W MOLTKE AV,,10,1870,Colonial,Aluminum/Vinyl,2,1948,6,"1,240",1,3,1,0,"4,352",12/22/2020,"$157,900"
860059,Residential,3050883000,6718 W CHAMBERS ST,,10,1870,Cape Cod,Brick,1,1948,6,"1,188",1,3,1,0,"5,120",11/6/2020,"$134,000"
860578,Residential,3050894000,6626 W CHAMBERS ST,,10,1870,Ranch,Aluminum/Vinyl,1,1949,4,703,1,2,1,0,"5,760",11/17/2020,"$88,000"
860115,Residential,3050898000,6602 W CHAMBERS ST,,10,1870,Dplx Bungalow,Aluminum/Vinyl,1.5,1928,8,"1,630",2,3,2,0,"5,760",10/30/2020,"$113,400"
859746,Residential,3050955000,6300 W GIRARD AV,,10,1870,Milwaukee Bungalow,Brick,1.5,1927,10,"2,051",1,3,2,1,"5,760",10/23/2020,"$182,000"
848709,Residential,3050984000,6617 W CHAMBERS ST,,10,1870,Res O/S A & 1/2,Aluminum/Vinyl,1,1922,6,"1,248",1,3,1,1,"3,840",2/7/2020,"$121,900"
860854,Residential,3051012000,6616 W GIRARD AV,,10,1870,Milwaukee Bungalow,Aluminum/Vinyl,1,1924,7,"1,437",1,4,1,0,"5,760",12/18/2020,"$110,000"
852581,Lg Apartment,3051049000,6055 W APPLETON AV,,10,6867,AP3 (Conventional Apt with 12-20 Units),Brick,2,1954,NULL,"6,300",12,NULL,0,0,"15,588",5/27/2020,"$450,000"
854343,Residential,3051076000,6230 W LOCUST ST,,10,1870,Milwaukee Bungalow,Aluminum/Vinyl,1,1928,7,"1,534",1,3,2,0,"5,680",4/10/2020,"$172,300"
853541,Residential,3051093000,6135-6137 W LOCUST ST,,10,1870,Dplx Bungalow,Aluminum/Vinyl,2,1930,10,"1,932",2,4,2,0,"3,840",6/23/2020,"$169,900"
870549,Residential,3051103000,6313 W LOCUST ST,,10,1870,Milwaukee Bungalow,Aluminum/Vinyl,1,1928,8,"1,545",1,4,2,0,"5,120",10/13/2020,"$215,000"
850150,Residential,3051116000,6232 W RICHMOND AV,,10,1870,Dplx Bungalow,Wood,1.5,1927,8,"2,041",2,3,2,0,"5,760",3/19/2020,"$105,000"
860774,Residential,3051117000,6226 W RICHMOND AV,,10,1870,Milwaukee Bungalow,Aluminum/Vinyl,1,1928,6,"1,292",1,3,2,0,"4,480",11/16/2020,"$171,500"
860516,Residential,3051214000,2709 N 63RD ST,,10,1980,Cape Cod,Aluminum/Vinyl,1,1948,6,"1,170",1,3,1,1,"5,460",11/16/2020,"$160,000"
850779,Residential,3051312000,2802 N 61ST ST,,10,1870,Ranch,Aluminum/Vinyl,1,1940,4,772,1,2,1,0,"5,160",3/19/2020,"$138,000"
852786,Residential,3051337000,2770 N 61ST ST,,10,1870,Milwaukee Bungalow,Wood,1,1929,8,"1,588",1,4,2,0,"5,160",5/22/2020,"$173,000"
847962,Residential,3051351000,6120 W HADLEY ST,,10,1870,Colonial,Masonry/Frame,2,1950,6,"1,241",1,3,1,1,"4,756",1/21/2020,"$146,900"
858038,Residential,3051503000,6427 W LOCUST ST,,10,1870,Colonial,Aluminum/Vinyl,2,1948,5,"1,115",1,2,1,0,"5,000",5/4/2020,"$100,000"
851113,Residential,3051504000,6433 W LOCUST ST,,10,1870,Colonial,Aluminum/Vinyl,2,1947,7,"1,311",1,3,1,1,"5,000",7/31/2020,"$114,000"
856080,Residential,3060023000,3034-3036 N 60TH ST,,10,1860,Duplex N/S,Aluminum/Vinyl,2,1942,8,"1,632",2,4,2,0,"4,760",8/18/2020,"$105,000"
851621,Residential,3060112000,3020 N 58TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,6,"1,524",1,3,2,0,"3,840",3/30/2020,"$184,000"
860627,Residential,3060120000,3025 N 57TH ST,,10,1860,Cottage,Aluminum/Vinyl,1,1926,3,726,1,2,1,0,"3,840",10/29/2020,"$80,000"
855669,Residential,3060121000,3031 N 57TH ST,,10,1860,Milwaukee Bungalow,Brick,1,1930,6,"1,158",1,3,1,0,"3,840",7/7/2020,"$121,500"
849875,Residential,3060122000,3037 N 57TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1927,5,"1,474",1,3,2,0,"3,840",3/10/2020,"$105,000"
852017,Residential,3060147000,2924 N 58TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,9,"1,651",1,4,2,0,"3,880",5/14/2020,"$145,000"
860677,Residential,3060154000,2960-2962 N 58TH ST,,10,1860,Duplex N/S,Aluminum/Vinyl,2,1969,8,"1,872",2,4,2,0,"3,880",11/23/2020,"$100,000"
853925,Residential,3060262000,2947 N 56TH ST,,10,1860,Milwaukee Bungalow,Asphalt/Other,1,1927,8,"1,512",1,5,1,0,"4,480",7/1/2020,"$114,000"
853591,Residential,3060434000,3063 N 53RD ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,8,"1,932",1,4,1,1,"4,640",6/26/2020,"$119,900"
856049,Residential,3060439000,3035-3037 N 53RD ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,1.5,1923,10,"2,257",2,4,2,0,"4,640",8/18/2020,"$90,000"
857475,Residential,3060457000,3062 N 54TH ST,,10,1860,Milwaukee Bungalow,Brick,1,1932,8,"1,896",1,4,1,0,"4,524",9/21/2020,"$174,900"
851005,Residential,3060458000,3066 N 54TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1930,6,"1,166",1,3,1,0,"4,640",4/3/2020,"$99,000"
857940,Residential,3060511000,2928-2930 N 55TH ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,2,1929,13,"2,702",2,7,2,0,"4,640",9/22/2020,"$80,000"
852545,Residential,3060542000,2934-2936 N 54TH ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,2,1927,10,"2,258",2,4,2,0,"4,640",5/20/2020,"$80,000"
856209,Residential,3060608000,2749 N 59TH ST,,10,1860,Colonial,Aluminum/Vinyl,2,1925,7,"1,224",1,3,1,0,"4,902",7/8/2020,"$63,000"
862422,Residential,3060703000,2869 N 56TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,9,"1,569",1,5,2,0,"4,268",12/29/2020,"$105,000"
859226,Residential,3060730000,2875 N 57TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1925,7,"1,374",1,3,1,0,"4,224",10/23/2020,"$79,900"
861610,Residential,3060735000,2845 N 57TH ST,,10,1860,Res O/S A & 1/2,Brick,1,1929,7,"1,506",1,4,2,0,"4,268",12/14/2020,"$167,000"
848422,Residential,3060739000,2821 N 57TH ST,,10,1860,Duplex O/S,Aluminum/Vinyl,2,1939,10,"1,806",2,4,2,0,"4,268",1/23/2020,"$65,000"
855733,Residential,3060754000,2868 N 58TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1928,7,"1,545",1,3,1,0,"4,268",8/13/2020,"$115,000"
855848,Residential,3060767000,2825 N 58TH ST,,10,1860,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1927,7,"1,632",1,3,2,0,"4,760",8/14/2020,"$82,800"
847530,Residential,3060771000,5812 W HADLEY ST,,10,1860,Res O/S 1 Story,Aluminum/Vinyl,1,1926,5,768,1,2,1,0,"4,760",1/13/2020,"$44,000"
849187,Residential,3060790000,2765 N 57TH ST,,10,1860,Milwaukee Bungalow,Wood,1,1929,6,"1,108",1,3,1,0,"4,171",3/2/2020,"$82,000"
858177,Residential,3060791000,2759-2761 N 57TH ST,,10,1860,Duplex N/S,Aluminum/Vinyl,1.5,1958,9,"1,909",2,5,2,0,"4,171",9/15/2020,"$134,500"
854334,Commercial,3060801000,5724 W CENTER ST,,10,6250,Office Building - Multi Story ( Ofc & Apt),Concrete Block,2,1935,0,"2,850",2,2,0,0,"4,527",7/10/2020,"$77,000"
851302,Residential,3060815000,2765 N 56TH ST,,10,1860,Milwaukee Bungalow,Brick,1,1927,8,"1,727",1,3,3,0,"4,171",4/3/2020,"$169,000"
853540,Residential,3061146000,2806-2808 N 56TH ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,1.5,1926,10,"2,003",2,4,2,0,"4,800",6/5/2020,"$105,000"
861768,Residential,3061190000,2777 N 54TH ST,,10,1860,Milwaukee Bungalow,Brick,1.5,1927,10,"2,385",2,3,2,1,"4,524",11/25/2020,"$175,000"
852755,Residential,3061191000,2773--A N 54TH ST,,10,1860,Triplex,Stone,1.5,1927,15,"3,321",3,6,3,0,"6,148",6/4/2020,"$169,700"
853120,Residential,3061224000,2747 N 53RD ST,,10,1860,Milwaukee Bungalow,Brick,1,1927,8,"1,807",1,3,1,0,"4,524",6/4/2020,"$117,900"
863393,Residential,3061226000,2737 N 53RD ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,1.5,1929,8,"1,620",2,3,2,0,"4,524",5/15/2020,"$60,000"
856288,Residential,3061236000,2724 N 54TH ST,,10,1860,Residence O/S 2sty+,Aluminum/Vinyl,2,1926,6,"1,555",1,3,1,0,"4,524",6/18/2020,"$136,000"
860062,Residential,3061263000,2806-2808 N 54TH ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,2,1929,12,"2,500",2,6,2,0,"4,640",10/30/2020,"$86,000"
860160,Residential,3061321000,2830-2832 N 52ND ST,,10,1860,Duplex O/S,Brick,1.5,1929,11,"2,321",2,5,2,0,"4,800",10/27/2020,"$110,000"
860953,Residential,3061509000,3030 N 59TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1927,6,"1,488",1,3,1,0,"4,046",10/28/2020,"$167,500"
855978,Residential,3061533000,2959-2961 N 59TH ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,2,1929,10,"1,971",2,4,2,0,"4,046",8/18/2020,"$98,000"
855888,Residential,3061543000,2913 N 59TH ST,,10,1860,Milwaukee Bungalow,Wood,1,1928,8,"1,698",1,4,1,0,"4,760",7/22/2020,"$112,000"
857432,Residential,3061544000,2909 N 59TH ST,,10,1860,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,7,"1,288",1,3,2,0,"4,760",9/14/2020,"$175,000"
862061,Residential,3061551000,2928--A N 60TH ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,1.5,1927,8,"1,718",2,3,2,0,"4,080",12/16/2020,"$69,500"
856590,Residential,3061561000,2972-2974 N 60TH ST,,10,1860,Dplx Bungalow,Aluminum/Vinyl,1.5,1931,10,"1,751",2,4,2,0,"4,080",8/21/2020,"$115,000"
856041,Residential,3061572000,2937--A N 58TH ST,,10,1860,Multiple Residential Bldgs,Brick,1,1928,7,"2,191",2,4,2,0,"5,950",8/19/2020,"$220,000"
848218,Residential,3070005000,2957 N 47TH ST,,7,2510,Milwaukee Bungalow,Aluminum/Vinyl,1,1923,7,"1,997",1,5,2,0,"5,440",1/31/2020,"$101,800"
862858,Residential,3070013000,2913-2915 N 47TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1924,12,"2,857",2,4,2,0,"5,520",12/30/2020,"$87,000"
860573,Residential,3070026000,2925 N 46TH ST,,7,2510,Milwaukee Bungalow,Brick,1,1927,8,"2,342",1,4,2,1,"4,920",10/29/2020,"$180,000"
859485,Residential,3070045000,2976-2978 N 47TH ST,,7,2510,Dplx Bungalow,Wood,2,1925,12,"2,506",2,6,2,0,"5,289",10/28/2020,"$120,000"
853279,Residential,3070051000,2951-2953 N 45TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1924,12,"2,784",2,6,2,0,"5,000",6/12/2020,"$40,579"
860331,Residential,3070088000,2913-2915 N 44TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1924,14,"2,983",2,7,2,0,"4,720",10/30/2020,"$98,000"
851399,Residential,3070092000,2906-2908 N 45TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1926,12,"3,320",2,6,2,0,"4,720",4/20/2020,"$139,900"
855116,Residential,3070093000,2912-2914 N 45TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1923,13,"2,944",2,5,2,0,"4,720",6/29/2020,"$110,000"
862699,Residential,3070127000,2966 N 44TH ST,,7,2510,Res O/S A & 1/2,Wood,1.5,1922,8,"1,755",1,4,1,0,"4,400",12/18/2020,"$62,000"
860631,Residential,3070209000,2733-2735 N 50TH ST,,7,2510,Dplx Bungalow,Brick,2,1925,12,"2,671",2,4,2,0,"5,160",9/9/2020,"$127,000"
854054,Residential,3070225000,2754-2756 N 51ST ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1926,10,"2,286",2,4,2,0,"5,160",7/10/2020,"$63,000"
866605,Residential,3070237000,2741-A N 49TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,1.5,1923,9,"2,197",2,4,2,0,"5,160",10/27/2020,"$75,000"
855448,Residential,3070296000,2847-2849 N 48TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1927,10,"2,607",2,4,2,0,"5,000",7/28/2020,"$126,400"
853649,Residential,3070317000,2864-2866 N 49TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1924,10,"2,291",2,4,2,0,"5,000",6/3/2020,"$65,000"
858708,Residential,3070342000,2838-2840 N 50TH ST,,7,2510,Dplx Bungalow,Wood,2,1925,10,"2,291",2,4,2,0,"5,160",10/9/2020,"$89,000"
850042,Residential,3070354000,2855-2857 N 50TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1925,12,"2,734",2,6,2,0,"5,160",3/20/2020,"$123,500"
851830,Residential,3070355000,2849-2851 N 50TH ST,,7,2510,Dplx Bungalow,Wood,2,1924,12,"2,798",2,6,2,0,"5,160",4/30/2020,"$134,900"
849029,Residential,3070380000,2975-2977 N 50TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,1.5,1924,10,"2,068",2,4,2,0,"5,160",2/20/2020,"$100,000"
856215,Residential,3070435000,2956 N 50TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,1.5,1923,12,"2,638",2,6,2,1,"5,160",8/18/2020,"$98,000"
858986,Residential,3070480000,2924-2926 N 48TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1924,10,"2,518",2,4,2,0,"4,960",10/20/2020,"$125,000"
860747,Residential,3070528000,3009-3011 N 47TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,2,1926,10,"2,253",2,4,2,0,"4,800",11/20/2020,"$59,000"
853321,Residential,3070615000,3018 N 44TH ST,,7,2510,Milwaukee Bungalow,Brick,1,1927,7,"1,521",1,3,1,1,"5,040",6/17/2020,"$104,000"
857205,Residential,3070618000,3034 N 44TH ST,,7,2510,Colonial,Masonry/Frame,2,1930,6,"1,404",1,3,1,1,"5,040",9/4/2020,"$135,000"
849482,Residential,3070635000,3029-3031 N 44TH ST,,7,2510,Dplx Bungalow,Masonry/Frame,2,1928,10,"2,265",2,5,2,0,"5,376",2/20/2020,"$70,000"
859778,Residential,3070683000,3002 N 47TH ST,,7,2510,Milwaukee Bungalow,Brick,1,1927,7,"1,509",1,3,1,0,"5,586",10/27/2020,"$101,500"
859571,Commercial,3070907000,2702 N 44TH ST,,7,6250,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",Brick,2,1920,0,"4,291",3,2,0,0,"4,400",11/4/2020,"$160,000"
852617,Residential,3070909000,2712--A N 44TH ST,,7,2510,Dplx Bungalow,Aluminum/Vinyl,1.5,1922,10,"1,842",2,4,2,0,"4,400",8/28/2020,"$63,000"
851203,Residential,3070972000,2750 N 46TH ST,,7,2510,Colonial,Masonry/Frame,2,1925,6,"1,533",1,3,2,0,"5,000",3/13/2020,"$89,900"
856056,Residential,3071127000,2821 N 46TH ST,,7,2510,Milwaukee Bungalow,Aluminum/Vinyl,1,1924,7,"1,581",1,3,1,0,"4,920",8/3/2020,"$100,000"
851697,Residential,3071154000,2829-2831 N 45TH ST,,7,2510,Dplx Bungalow,Wood,2,1925,14,"3,014",2,6,2,0,"5,000",5/5/2020,"$138,000"
849245,Residential,3071159000,2803 N 45TH ST,,7,2510,Milwaukee Bungalow,Brick,1,1925,5,"1,350",1,2,1,0,"5,625",1/27/2020,"$122,000"
860341,Residential,3080018000,3009 N 35TH ST,,7,2960,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1921,7,"1,403",1,4,1,0,"5,040",9/18/2020,"$42,000"
853381,Residential,3080330000,2751-2753 N 41ST ST,,15,1780,Dplx Bungalow,Aluminum/Vinyl,2,1920,12,"2,962",2,6,2,0,"4,680",6/12/2020,"$107,500"
849016,Residential,3080342000,2716 N GRANT BL,,15,2500,Milwaukee Bungalow,Brick,1,1920,6,"1,766",1,4,1,0,"5,950",2/21/2020,"$118,000"
850962,Residential,3080348000,2756 N GRANT BL,,15,2500,Milwaukee Bungalow,Brick,1,1918,8,"2,104",1,5,2,0,"5,950",4/7/2020,"$105,000"
850915,Residential,3080351000,2774 N GRANT BL,,15,2500,Tudor,Stone,1.5,1931,6,"2,142",1,3,1,2,"5,950",3/26/2020,"$217,500"
853909,Residential,3080351000,2774 N GRANT BL,,15,2500,Tudor,Stone,1.5,1931,6,"2,142",1,3,1,2,"5,950",8/24/2020,"$217,500"
863528,Lg Apartment,3080384000,2777-2779 N 39TH ST,,15,6711,AP1 (Conventional Apt with 4-6 Units),Brick,2,1924,NULL,"3,128",4,NULL,0,0,"4,720",10/7/2020,"$175,000"
851742,Residential,3080441000,2856 N 40TH ST,,15,1780,Milwaukee Bungalow,Aluminum/Vinyl,1,1919,8,"1,918",1,5,2,0,"4,720",4/7/2020,"$95,000"
854008,Residential,3080445000,2876-2878 N 40TH ST,,15,1780,Dplx Bungalow,Aluminum/Vinyl,2,1921,12,"2,940",2,6,2,0,"5,192",7/1/2020,"$100,000"
854984,Residential,3080512000,2817 N GRANT BL,,15,2500,Colonial,Brick,2,1924,8,"2,224",1,4,1,2,"7,500",7/20/2020,"$205,000"
847993,Residential,3080522000,2848 N SHERMAN BL,,15,2500,Residence O/S 2sty+,Brick,2,1925,7,"2,233",1,3,1,2,"8,250",1/24/2020,"$215,000"
856524,Residential,3080673000,3066 N 38TH ST,,7,1780,Milwaukee Bungalow,Aluminum/Vinyl,1,1921,7,"1,650",1,4,2,0,"4,800",8/28/2020,"$110,000"
850668,Residential,3080683000,3047 N 36TH ST,,7,1780,Milwaukee Bungalow,Aluminum/Vinyl,1,1917,7,"1,460",1,3,1,0,"4,800",2/21/2020,"$36,900"
850547,Residential,3080692000,3000 N 37TH ST,,7,1780,Milwaukee Bungalow,Aluminum/Vinyl,1,1922,9,"1,887",1,5,2,1,"5,400",2/7/2020,"$75,000"
859846,Residential,3080714000,2945 N 36TH ST,,7,1780,Milwaukee Bungalow,Wood,1,1918,9,"1,295",1,3,1,0,"4,200",10/28/2020,"$66,000"
856568,Residential,3080731000,2938-2940 N 37TH ST,,7,1780,Dplx Bungalow,Wood,2,1922,12,"2,438",2,4,2,0,"4,800",8/20/2020,"$66,000"
850195,Residential,3080732000,2944-2946 N 37TH ST,,7,1780,Dplx Bungalow,Aluminum/Vinyl,2,1922,10,"2,292",2,4,2,0,"4,800",3/5/2020,"$60,000"
860583,Residential,3080776000,2941 N 38TH ST,,7,1780,Milwaukee Bungalow,Stucco,1,1919,7,"1,521",1,4,1,1,"4,800",11/19/2020,"$95,000"
863531,Residential,3080833000,2824 N 39TH ST,,15,1780,Milwaukee Bungalow,Stucco,1,1920,7,"1,621",1,5,1,1,"4,800",12/21/2020,"$55,000"
863148,Residential,3080985000,2703 N 38TH ST,,15,1780,Milwaukee Bungalow,Aluminum/Vinyl,1,1923,8,"1,496",1,5,1,1,"3,680",12/31/2020,"$80,000"
856702,Residential,3090232000,2915-2917 N 28TH ST,,7,2960,Dplx Bungalow,Asphalt/Other,2,1915,12,"2,816",2,6,2,0,"5,625",9/2/2020,"$31,000"
852307,Residential,3090377000,2825 N 29TH ST,,15,2950,Colonial,Wood,2,1971,6,"1,193",1,4,1,1,"3,600",4/28/2020,"$35,000"
852195,Residential,3090398000,2773-2775 N 27TH ST,,15,2950,Duplex O/S,Aluminum/Vinyl,2,1900,10,"2,260",2,4,2,0,"3,600",5/21/2020,"$59,000"
861456,Residential,3090399000,2769 N 27TH ST,,15,2950,Duplex O/S,Aluminum/Vinyl,2,1895,11,"1,902",2,5,2,0,"3,600",12/10/2020,"$31,000"
857342,Residential,3090623000,3028 N 30TH ST,,7,2960,Res O/S A & 1/2,Aluminum/Vinyl,1,1895,8,"1,298",1,5,1,0,"3,630",8/24/2020,"$25,800"
851034,Residential,3090827000,2738 N 34TH ST,,15,2950,Res O/S A & 1/2,Aluminum/Vinyl,1,1912,6,"1,131",1,3,1,0,"3,150",4/13/2020,"$22,500"
857211,Residential,3090903000,3068 N 34TH ST,,7,2960,Dplx Bungalow,Asphalt/Other,1.5,1923,10,"2,087",2,5,2,0,"4,320",9/15/2020,"$30,000"
854424,Residential,3091009000,2847 N 33RD ST,,15,2950,Duplex O/S,Asphalt/Other,1.5,1909,8,"1,482",2,3,2,0,"3,150",7/2/2020,"$44,000"
853334,Residential,3091025000,2816-2818 N 34TH ST,,15,2950,Duplex O/S,Aluminum/Vinyl,2,1912,10,"1,972",2,5,2,0,"3,150",6/19/2020,"$32,500"
856617,Residential,3091123100,2737 N 29TH ST,,15,2950,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1890,9,"1,661",1,5,2,0,"5,400",9/1/2020,"$28,000"
854028,Residential,3100133000,3010 N 22ND ST,,7,2950,Duplex O/S,Aluminum/Vinyl,1.5,1902,8,"1,345",2,3,2,0,"3,750",6/30/2020,"$7,500"
857338,Residential,3100143000,3031 N 22ND ST,,7,2950,Duplex O/S,Aluminum/Vinyl,2,1912,10,"2,016",2,4,2,0,"3,750",9/16/2020,"$45,000"
854555,Residential,3100435000,2716-2718 N 23RD ST,,15,2950,Duplex O/S,Aluminum/Vinyl,2,1914,10,"1,990",2,4,2,0,"3,750",7/17/2020,"$24,000"
862156,Residential,3100536000,3062-3064 N 24TH PL,,7,2950,Dplx Bungalow,Aluminum/Vinyl,2,1922,12,"2,782",2,6,2,0,0,9/4/2020,"$39,000"
848421,Residential,3100575000,3064 N 25TH ST,,7,2950,Duplex O/S,Aluminum/Vinyl,1.5,1913,8,"1,709",2,3,2,0,"3,600",1/24/2020,"$18,760"
859125,Residential,3100583100,2463-2465 W CHAMBERS ST,,7,2950,Duplex O/S,Wood,2,1909,10,"2,318",2,4,2,0,"5,544",11/11/2020,"$28,000"
857207,Residential,3100814000,3050 N 21ST ST,,7,2950,Duplex O/S,Asphalt/Other,1.5,1892,9,"1,491",2,3,2,0,"3,750",8/14/2020,"$15,000"
852693,Residential,3100860100,3066 N 23RD ST,,7,2950,Res O/S A & 1/2,Aluminum/Vinyl,1,1905,8,"1,314",1,5,1,1,"7,507",5/14/2020,"$21,000"
853563,Residential,3100884000,2329 W BURLEIGH ST,,7,2950,Res O/S A & 1/2,Aluminum/Vinyl,1,1907,6,997,1,3,1,0,"2,852",6/19/2020,"$14,000"
856374,Residential,3101211000,2922 N 24TH PL,,7,2950,Res O/S A & 1/2,Aluminum/Vinyl,1,1913,6,"1,182",1,3,1,0,"3,596",8/13/2020,"$31,500"
850499,Commercial,3101321000,2879 N 21ST ST,,15,6256,Tavern,Other,2,1910,0,"1,888",3,2,0,0,"3,770",4/27/2020,"$16,500"
861924,Residential,3101632000,2817-2819 N 22ND ST,,15,2950,Residence O/S 2sty+,Aluminum/Vinyl,2,1915,10,"2,252",1,4,2,0,"3,750",12/10/2020,"$105,000"
